Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/edgeinterfaces,POST,com.nokia.eda.core.v1.EdgeInterface,edge_interface,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/edgeinterfaces/_deleted,GET,com.nokia.eda.core.v1.EdgeInterface_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/edgeinterfaces/{name},DELETE,Status,edge_interface,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/edgeinterfaces/{name},GET,com.nokia.eda.core.v1.EdgeInterface,edge_interface,true,true,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/edgeinterfaces/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/edgeinterfaces/{name},PUT,com.nokia.eda.core.v1.EdgeInterface,edge_interface,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/edgeinterfaces/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/edgeinterfaces/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/indexallocationpools,DELETE,com.nokia.eda.core.v1.IndexAllocationPoolList,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/indexallocationpools,GET,com.nokia.eda.core.v1.IndexAllocationPoolList,index_allocation_pool_list,true,true,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/indexallocationpools,POST,com.nokia.eda.core.v1.IndexAllocationPool,index_allocation_pool,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/indexallocationpools/_deleted,GET,com.nokia.eda.core.v1.IndexAllocationPool_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/indexallocationpools/{name},DELETE,Status,index_allocation_pool,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/indexallocationpools/{name},GET,com.nokia.eda.core.v1.IndexAllocationPool,index_allocation_pool,true,true,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/indexallocationpools/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/indexallocationpools/{name},PUT,com.nokia.eda.core.v1.IndexAllocationPool,index_allocation_pool,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/indexallocationpools/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/indexallocationpools/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipallocationpools,DELETE,com.nokia.eda.core.v1.IPAllocationPoolList,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipallocationpools,GET,com.nokia.eda.core.v1.IPAllocationPoolList,ip_allocation_pool_list,true,true,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipallocationpools,POST,com.nokia.eda.core.v1.IPAllocationPool,ip_allocation_pool,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipallocationpools/_deleted,GET,com.nokia.eda.core.v1.IPAllocationPool_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipallocationpools/{name},DELETE,Status,ip_allocation_pool,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipallocationpools/{name},GET,com.nokia.eda.core.v1.IPAllocationPool,ip_allocation_pool,true,true,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipallocationpools/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipallocationpools/{name},PUT,com.nokia.eda.core.v1.IPAllocationPool,ip_allocation_pool,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipallocationpools/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipallocationpools/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipinsubnetallocationpools,DELETE,com.nokia.eda.core.v1.IPInSubnetAllocationPoolList,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipinsubnetallocationpools,GET,com.nokia.eda.core.v1.IPInSubnetAllocationPoolList,ip_in_subnet_allocation_pool_list,true,true,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipinsubnetallocationpools,POST,com.nokia.eda.core.v1.IPInSubnetAllocationPool,ip_in_subnet_allocation_pool,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipinsubnetallocationpools/_deleted,GET,com.nokia.eda.core.v1.IPInSubnetAllocationPool_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipinsubnetallocationpools/{name},DELETE,Status,ip_in_subnet_allocation_pool,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipinsubnetallocationpools/{name},GET,com.nokia.eda.core.v1.IPInSubnetAllocationPool,ip_in_subnet_allocation_pool,true,true,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipinsubnetallocationpools/{name},PATCH,Patch,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipinsubnetallocationpools/{name},PUT,com.nokia.eda.core.v1.IPInSubnetAllocationPool,ip_in_subnet_allocation_pool,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipinsubnetallocationpools/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/ipinsubnetallocationpools/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeprofiles,DELETE,com.nokia.eda.core.v1.NodeProfileList,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeprofiles,GET,com.nokia.eda.core.v1.NodeProfileList,node_profile_list,true,true,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeprofiles,POST,com.nokia.eda.core.v1.NodeProfile,node_profile,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeprofiles/_deleted,GET,com.nokia.eda.core.v1.NodeProfile_DeletedResources,,false,false,false
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeprofiles/{name},DELETE,Status,node_profile,true,false,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeprofiles/{name},GET,com.nokia.eda.core.v1.NodeProfile,node_profile,true,true,true
/apps/core.eda.nokia.com/v1/namespaces/{namespace}/nodeprofiles/{name},PATCH,Patch,,false,false,false
